ts,level,code,msg,value,threshold,processed,site,equipment
1763502552.980592,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763502554.7574356,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763502557.203056,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763502558.9589293,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763502560.4239473,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763502562.2875211,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763502565.0935102,ALARM,TEMP_HIGH,θhs=111.9°C > 110.0°C,111.93597286832325,110.0,1,,
1763502567.673696,ALARM,TEMP_HIGH,θhs=111.9°C > 110.0°C,111.87203525432821,110.0,1,,
1763502570.180473,ALARM,TEMP_HIGH,θhs=111.8°C > 110.0°C,111.8081869973218,110.0,1,,
1763502572.4923003,ALARM,TEMP_HIGH,θhs=111.7°C > 110.0°C,111.74442793699329,110.0,1,,
1763502574.8042262,ALARM,TEMP_HIGH,θhs=111.7°C > 110.0°C,111.68075791341327,110.0,1,,
1763502576.6011784,ALARM,TEMP_HIGH,θhs=111.6°C > 110.0°C,111.6171767670325,110.0,1,,
1763502578.428577,ALARM,TEMP_HIGH,θhs=111.6°C > 110.0°C,111.55368433868084,110.0,1,,
1763502580.1218925,ALARM,TEMP_HIGH,θhs=111.5°C > 110.0°C,111.49028046956613,110.0,1,,
1763502582.2271276,ALARM,TEMP_HIGH,θhs=111.4°C > 110.0°C,111.42696500127313,110.0,1,,
1763502583.9605806,ALARM,TEMP_HIGH,θhs=111.4°C > 110.0°C,111.36373777576243,110.0,1,,
1763502585.8376565,ALARM,TEMP_HIGH,θhs=111.3°C > 110.0°C,111.30059863536934,110.0,1,,
1763502587.618834,ALARM,TEMP_HIGH,θhs=111.2°C > 110.0°C,111.23754742280283,110.0,1,,
1763502589.6458125,ALARM,TEMP_HIGH,θhs=111.2°C > 110.0°C,111.17458398114448,110.0,1,,
1763502591.5887814,ALARM,TEMP_HIGH,θhs=111.1°C > 110.0°C,111.11170815384736,110.0,1,,
1763502593.384621,ALARM,TEMP_HIGH,θhs=111.0°C > 110.0°C,111.04891978473499,110.0,1,,
1763502595.071733,ALARM,TEMP_HIGH,θhs=111.0°C > 110.0°C,110.98621871800026,110.0,1,,
1763502596.9118974,ALARM,TEMP_HIGH,θhs=110.9°C > 110.0°C,110.92360479820438,110.0,1,,
1763502598.6880836,ALARM,TEMP_HIGH,θhs=110.9°C > 110.0°C,110.8610778702758,110.0,1,,
1763502600.469477,ALARM,TEMP_HIGH,θhs=110.8°C > 110.0°C,110.79863777950922,110.0,1,,
1763502602.296814,ALARM,TEMP_HIGH,θhs=110.7°C > 110.0°C,110.73628437156444,110.0,1,,
1763502604.621286,ALARM,TEMP_HIGH,θhs=110.7°C > 110.0°C,110.67401749246535,110.0,1,,
1763502606.662956,ALARM,TEMP_HIGH,θhs=110.6°C > 110.0°C,110.61183698859895,110.0,1,,
1763502608.7830646,ALARM,TEMP_HIGH,θhs=110.5°C > 110.0°C,110.5497427067142,110.0,1,,
1763502610.6041586,ALARM,TEMP_HIGH,θhs=110.5°C > 110.0°C,110.48773449392105,110.0,1,,
1763502612.3478162,ALARM,TEMP_HIGH,θhs=110.4°C > 110.0°C,110.42581219768941,110.0,1,,
1763502614.8797255,ALARM,TEMP_HIGH,θhs=110.4°C > 110.0°C,110.36397566584805,110.0,1,,
1763502616.3673737,ALARM,TEMP_HIGH,θhs=110.3°C > 110.0°C,110.30222474658363,110.0,1,,
1763502617.960365,ALARM,TEMP_HIGH,θhs=110.2°C > 110.0°C,110.24055928843968,110.0,1,,
1763502620.3031282,ALARM,TEMP_HIGH,θhs=110.2°C > 110.0°C,110.17897914031555,110.0,1,,
1763502621.8592741,ALARM,TEMP_HIGH,θhs=110.1°C > 110.0°C,110.11748415146536,110.0,1,,
1763502623.7289188,ALARM,TEMP_HIGH,θhs=110.1°C > 110.0°C,110.05607417149707,110.0,1,,
1763502625.443425,WARN,TEMP_WARM,θhs=110.0°C > 95.0°C,109.99474905037138,95.0,1,,
1763502633.0794039,WARN,TEMP_WARM,θhs=109.9°C > 95.0°C,109.93350863840078,95.0,1,,
1763502635.0681877,WARN,TEMP_WARM,θhs=109.9°C > 95.0°C,109.87235278624851,95.0,1,,
1763502636.7176561,WARN,TEMP_WARM,θhs=109.8°C > 95.0°C,109.81128134492758,95.0,1,,
1763502638.5701327,WARN,TEMP_WARM,θhs=109.8°C > 95.0°C,109.75029416579973,95.0,1,,
1763502640.445134,WARN,TEMP_WARM,θhs=109.7°C > 95.0°C,109.68939110057448,95.0,1,,
1763502642.2511477,WARN,TEMP_WARM,θhs=109.6°C > 95.0°C,109.6285720013081,95.0,1,,
1763502644.082309,WARN,TEMP_WARM,θhs=109.6°C > 95.0°C,109.56783672040265,95.0,1,,
1763502645.975865,WARN,TEMP_WARM,θhs=109.5°C > 95.0°C,109.50718511060498,95.0,1,,
1763502647.7184517,WARN,TEMP_WARM,θhs=109.4°C > 95.0°C,109.44661702500571,95.0,1,,
1763502649.7430825,WARN,TEMP_WARM,θhs=109.4°C > 95.0°C,109.3861323170383,95.0,1,,
1763502651.5126755,WARN,TEMP_WARM,θhs=109.3°C > 95.0°C,109.32573084047807,95.0,1,,
1763502653.3371494,WARN,TEMP_WARM,θhs=109.3°C > 95.0°C,109.26541244944117,95.0,1,,
1763502655.0586421,WARN,TEMP_WARM,θhs=109.2°C > 95.0°C,109.20517699838366,95.0,1,,
1763502656.846244,WARN,TEMP_WARM,θhs=109.1°C > 95.0°C,109.14502434210053,95.0,1,,
1763502658.609176,WARN,TEMP_WARM,θhs=109.1°C > 95.0°C,109.08495433572469,95.0,1,,
1763502660.4519603,WARN,TEMP_WARM,θhs=109.0°C > 95.0°C,109.02496683472609,95.0,1,,
1763502662.1507592,WARN,TEMP_WARM,θhs=109.0°C > 95.0°C,108.96506169491069,95.0,1,,
1763502664.4488344,WARN,TEMP_WARM,θhs=108.9°C > 95.0°C,108.90523877241954,95.0,1,,
1763502665.9280784,WARN,TEMP_WARM,θhs=108.8°C > 95.0°C,108.84549792372779,95.0,1,,
1763502667.7797039,WARN,TEMP_WARM,θhs=108.8°C > 95.0°C,108.78583900564378,95.0,1,,
1763502669.7977078,WARN,TEMP_WARM,θhs=108.7°C > 95.0°C,108.72626187530805,95.0,1,,
1763502671.712786,WARN,TEMP_WARM,θhs=108.7°C > 95.0°C,108.66676639019245,95.0,1,,
1763502673.861454,WARN,TEMP_WARM,θhs=108.6°C > 95.0°C,108.60735240809913,95.0,1,,
1763502675.8904376,WARN,TEMP_WARM,θhs=108.5°C > 95.0°C,108.54801978715966,95.0,1,,
1763502677.6417215,WARN,TEMP_WARM,θhs=108.5°C > 95.0°C,108.48876838583405,95.0,1,,
1763502679.913766,WARN,TEMP_WARM,θhs=108.4°C > 95.0°C,108.42959806290985,95.0,1,,
1763502682.3004055,WARN,TEMP_WARM,θhs=108.4°C > 95.0°C,108.37050867750118,95.0,1,,
1763502685.269819,WARN,TEMP_WARM,θhs=108.3°C > 95.0°C,108.31150008904787,95.0,1,,
1763502686.8969061,WARN,TEMP_WARM,θhs=108.3°C > 95.0°C,108.25257215731445,95.0,1,,
1763502688.879258,WARN,TEMP_WARM,θhs=108.2°C > 95.0°C,108.19372474238928,95.0,1,,
1763502691.820089,WARN,TEMP_WARM,θhs=108.1°C > 95.0°C,108.13495770468364,95.0,1,,
1763502693.7145948,WARN,TEMP_WARM,θhs=108.1°C > 95.0°C,108.07627090493078,95.0,1,,
1763502695.7903194,WARN,TEMP_WARM,θhs=108.0°C > 95.0°C,108.01766420418502,95.0,1,,
1763502697.9258304,WARN,TEMP_WARM,θhs=108.0°C > 95.0°C,107.95913746382085,95.0,1,,
1763502700.5411105,WARN,TEMP_WARM,θhs=107.9°C > 95.0°C,107.90069054553202,95.0,1,,
1763502702.698396,WARN,TEMP_WARM,θhs=107.8°C > 95.0°C,107.84232331133059,95.0,1,,
1763502704.5748658,WARN,TEMP_WARM,θhs=107.8°C > 95.0°C,107.78403562354612,95.0,1,,
1763502706.892815,WARN,TEMP_WARM,θhs=107.7°C > 95.0°C,107.72582734482468,95.0,1,,
1763502708.4892113,WARN,TEMP_WARM,θhs=107.7°C > 95.0°C,107.66769833812802,95.0,1,,
1763502710.2424078,WARN,TEMP_WARM,θhs=107.6°C > 95.0°C,107.60964846673262,95.0,1,,
1763502712.291353,WARN,TEMP_WARM,θhs=107.6°C > 95.0°C,107.55167759422886,95.0,1,,
1763502713.881067,WARN,TEMP_WARM,θhs=107.5°C > 95.0°C,107.49378558452008,95.0,1,,
1763502715.6036713,WARN,TEMP_WARM,θhs=107.4°C > 95.0°C,107.43597230182172,95.0,1,,
1763502717.7428484,WARN,TEMP_WARM,θhs=107.4°C > 95.0°C,107.37823761066043,95.0,1,,
1763502719.2472255,WARN,TEMP_WARM,θhs=107.3°C > 95.0°C,107.3205813758732,95.0,1,,
1763502721.8996844,WARN,TEMP_WARM,θhs=107.3°C > 95.0°C,107.26300346260648,95.0,1,,
1763502723.6517258,WARN,TEMP_WARM,θhs=107.2°C > 95.0°C,107.2055037363153,95.0,1,,
1763502726.1003506,WARN,TEMP_WARM,θhs=107.1°C > 95.0°C,107.14808206276238,95.0,1,,
1763502728.326858,WARN,TEMP_WARM,θhs=107.1°C > 95.0°C,107.09073830801734,95.0,1,,
1763502730.5692222,WARN,TEMP_WARM,θhs=107.0°C > 95.0°C,107.03347233845571,95.0,1,,
1763502732.8833141,WARN,TEMP_WARM,θhs=107.0°C > 95.0°C,106.97628402075817,95.0,1,,
1763502735.0212314,WARN,TEMP_WARM,θhs=106.9°C > 95.0°C,106.91917322190967,95.0,1,,
1763502736.855642,WARN,TEMP_WARM,θhs=106.9°C > 95.0°C,106.86213980919852,95.0,1,,
1763502738.7552662,WARN,TEMP_WARM,θhs=106.8°C > 95.0°C,106.8051836502156,95.0,1,,
1763502740.6165593,WARN,TEMP_WARM,θhs=106.7°C > 95.0°C,106.74830461285346,95.0,1,,
1763502742.585778,WARN,TEMP_WARM,θhs=106.7°C > 95.0°C,106.6915025653055,95.0,1,,
1763502744.9655035,WARN,TEMP_WARM,θhs=106.6°C > 95.0°C,106.6347773760651,95.0,1,,
1763502746.6550121,WARN,TEMP_WARM,θhs=106.6°C > 95.0°C,106.57812891392481,95.0,1,,
1763502748.4285798,WARN,TEMP_WARM,θhs=106.5°C > 95.0°C,106.52155704797549,95.0,1,,
1763502751.0588212,WARN,TEMP_WARM,θhs=106.5°C > 95.0°C,106.46506164760542,95.0,1,,
1763502753.3827555,WARN,TEMP_WARM,θhs=106.4°C > 95.0°C,106.40864258249957,95.0,1,,
1763502756.7803037,WARN,TEMP_WARM,θhs=106.4°C > 95.0°C,106.35229972263866,95.0,1,,
1763502758.8752766,WARN,TEMP_WARM,θhs=106.3°C > 95.0°C,106.29603293829842,95.0,1,,
1763502760.8724904,WARN,TEMP_WARM,θhs=106.2°C > 95.0°C,106.23984210004869,95.0,1,,
1763502762.9017859,WARN,TEMP_WARM,θhs=106.2°C > 95.0°C,106.18372707875261,95.0,1,,
1763502764.6797557,WARN,TEMP_WARM,θhs=106.1°C > 95.0°C,106.12768774556582,95.0,1,,
1763502766.746815,WARN,TEMP_WARM,θhs=106.1°C > 95.0°C,106.07172397193564,95.0,1,,
1763502768.7596543,WARN,TEMP_WARM,θhs=106.0°C > 95.0°C,106.01583562960023,95.0,1,,
1763502770.478958,WARN,TEMP_WARM,θhs=106.0°C > 95.0°C,105.96002259058778,95.0,1,,
1763502772.4153063,WARN,TEMP_WARM,θhs=105.9°C > 95.0°C,105.9042847272157,95.0,1,,
1763502774.3400512,WARN,TEMP_WARM,θhs=105.8°C > 95.0°C,105.8486219120898,95.0,1,,
1763502776.9771802,WARN,TEMP_WARM,θhs=105.8°C > 95.0°C,105.7930340181035,95.0,1,,
1763502778.9629445,WARN,TEMP_WARM,θhs=105.7°C > 95.0°C,105.73752091843701,95.0,1,,
1763502781.1830902,WARN,TEMP_WARM,θhs=105.7°C > 95.0°C,105.68208248655654,95.0,1,,
1763502784.1620054,WARN,TEMP_WARM,θhs=105.6°C > 95.0°C,105.62671859621348,95.0,1,,
1763502786.0484514,WARN,TEMP_WARM,θhs=105.6°C > 95.0°C,105.57142912144363,95.0,1,,
1763502788.3377938,WARN,TEMP_WARM,θhs=105.5°C > 95.0°C,105.51621393656636,95.0,1,,
1763502790.8304856,WARN,TEMP_WARM,θhs=105.5°C > 95.0°C,105.46107291618388,95.0,1,,
1763502792.7878342,WARN,TEMP_WARM,θhs=105.4°C > 95.0°C,105.40600593518037,95.0,1,,
1763502795.202987,WARN,TEMP_WARM,θhs=105.4°C > 95.0°C,105.35101286872128,95.0,1,,
1763502797.4297507,WARN,TEMP_WARM,θhs=105.3°C > 95.0°C,105.29609359225246,95.0,1,,
1763502799.792467,WARN,TEMP_WARM,θhs=105.2°C > 95.0°C,105.24124798149944,95.0,1,,
1763626652.947816,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626652.947816,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626663.476958,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626663.476958,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626664.1381001,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626664.1381001,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626664.8355086,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626664.8355086,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626665.5680962,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626665.5680962,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626666.3114898,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626666.3114898,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626666.9707093,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626666.9707093,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626667.6110542,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626667.6110542,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626668.291475,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626668.291475,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626669.0525293,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626669.053542,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626669.8395438,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626669.8395438,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626670.5860317,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626670.5860317,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626671.3531067,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626671.3531067,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626672.066613,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626672.066613,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626673.261625,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626673.261625,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626674.7536924,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626674.7536924,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626675.7179086,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626675.7179086,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626676.7292714,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626676.7292714,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626677.7160826,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626677.7160826,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626678.5838864,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626678.5838864,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626679.590719,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626679.590719,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626680.3083422,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626680.3083422,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626681.0275726,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626681.0275726,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626681.741509,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626681.741509,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626682.460224,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626682.460224,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626683.206432,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626683.206432,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626683.9881315,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626683.9881315,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626684.7094533,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626684.7094533,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626685.502271,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626685.502271,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626686.3306649,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626686.3306649,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626687.1604981,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626687.1604981,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626688.0951564,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626688.0951564,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626688.9940045,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626688.9940045,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626689.8137777,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626689.8137777,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626690.5567415,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626690.5567415,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626691.2788055,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626691.2788055,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626692.0725713,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626692.0725713,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626692.8485456,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626692.8485456,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626693.6005502,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626693.6005502,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626694.5565457,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626694.5565457,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626695.6416898,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626695.6416898,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626696.6832774,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626696.6832774,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626698.0856323,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626698.0856323,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626699.318832,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626699.318832,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626701.0998387,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626701.0998387,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626702.164531,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626702.164531,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626703.194848,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626703.194848,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626704.1931973,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626704.1931973,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626705.4378803,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626705.4378803,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626706.6091554,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626706.6091554,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626707.8939931,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626707.8939931,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626708.940946,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626708.940946,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626709.354256,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626709.354256,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626710.6221387,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626710.6221387,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626711.790226,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626711.790226,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626713.0277197,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626713.0277197,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626714.1382043,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626714.1382043,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626715.5545666,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626715.5545666,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626716.7547867,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626716.7547867,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626717.7730324,WARN,OVERLOAD,S=1.36 ×Sn,136000000.0,110000000.00000001,1,,
1763626717.7730324,WARN,OVERCURRENT,I1=1.36 ×In,356.907439135405,314.91832864888676,1,,
1763626777.0277445,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626782.23051,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626783.4814465,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626784.6521215,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626785.7323856,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626786.7050698,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626787.552472,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626789.0566912,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626790.4330564,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626791.7372532,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626792.8698168,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626793.8043327,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626795.5676513,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626798.1792088,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626799.667247,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626801.0949707,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626802.0263658,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626803.1175728,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626804.4209034,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626805.4697697,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626806.4280303,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
1763626807.6799977,ALARM,TEMP_HIGH,θhs=112.0°C > 110.0°C,112.0,110.0,1,,
